Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Cited by,DOI,Link,Abstract,Author Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Yang, S.; Hong, C.; Jiang, Y.; Ndukaife C, J.C.","Yang, Sen (57281482200); Hong, Chuchuan (57206179103); Jiang, Yuxi (57226083970); Ndukaife C, Justus C. (55930117200)",57281482200; 57206179103; 57226083970; 55930117200,Nanoparticle trapping in symmetry-breaking system,2021,Optics InfoBase Conference Papers,,,JTu3A.68,,,0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119428358&partnerID=40&md5=049ec0c7c8e8b9e7d3ec6fba313af0da,"We propose an all-dielectric nanotweezer for low laser power optical trapping combined with negligible heating effect. A new way to harness the self-induced back-action (SIBA) force is also presented. © OSA 2021, © 2021 The Author(s)",,Conference paper,Final,,Scopus,2-s2.0-85119428358
"Hong, C.; Yang, S.; Ndukaife C, J.C.","Hong, Chuchuan (57206179103); Yang, Sen (57281482200); Ndukaife C, Justus C. (55930117200)",57206179103; 57281482200; 55930117200,Single sub-10 nm biomolecule manipulation enabled by opto-thermo-electrohydrodynamic tweezers,2021,Optics InfoBase Conference Papers,,,FW3M.2,,,0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119426135&partnerID=40&md5=b515959a56f637085a6e9eff0eaf0579,"Our opto-thermo-electrohydrodynamic tweezers (OTET) enables the trapping and dynamic manipulation of sub-10 nm size biomolecules several microns away from the high intensity laser focus thereby mitigating detrimental photo-induced heating effect. © OSA 2021, © 2021 The Author(s)",,Conference paper,Final,,Scopus,2-s2.0-85119426135
"Jiang, Y.; Hong, C.; Yang, S.; Ndukaife C, J.C.","Jiang, Yuxi (57226083970); Hong, Chuchuan (57206179103); Yang, Sen (57281482200); Ndukaife C, Justus C. (55930117200)",57226083970; 57206179103; 57281482200; 55930117200,All-dielectric nanoantenna for low power optical trapping of nanoscale objects with ultra-low heat generation,2021,Optics InfoBase Conference Papers,,,FW3M.4,,,0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119397568&partnerID=40&md5=2ed80165ca2f12ccc699c2224226b9a5,"We report a dielectric nanoantenna system for the low-power optical trapping of nanoscale objects with ultra-low photothermal heating effect and enhanced trapping stability. © OSA 2021, © 2021 The Author(s)",,Conference paper,Final,,Scopus,2-s2.0-85119397568
"Hong, C.; Yang, S.; Ndukaife C, J.C.","Hong, Chuchuan (57206179103); Yang, Sen (57281482200); Ndukaife C, Justus C. (55930117200)",57206179103; 57281482200; 55930117200,"Publisher Correction: Stand-off trapping and manipulation of sub-10 nm objects and biomolecules using opto-thermo-electrohydrodynamic tweezers (Nature Nanotechnology, (2020), 15, 11, (908-913), 10.1038/s41565-020-0760-z)",2020,Nature Nanotechnology,15,11,,962,,2,10.1038/s41565-020-00786-z,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091680392&doi=10.1038%2Fs41565-020-00786-z&partnerID=40&md5=56d45c6596afcd3bc914878f9ce8ff7e,"An amendment to this paper has been published and can be accessed via a link at the top of the paper. © 2020, The Author(s), under exclusive licence to Springer Nature Limited.",,Erratum,Final,All Open Access; Bronze Open Access,Scopus,2-s2.0-85091680392
"Hong, C.; Yang, S.; Ndukaife C, J.C.","Hong, Chuchuan (57206179103); Yang, Sen (57281482200); Ndukaife C, Justus C. (55930117200)",57206179103; 57281482200; 55930117200,Stand-off trapping and manipulation of sub-10 nm objects and biomolecules using opto-thermo-electrohydrodynamic tweezers,2020,Nature Nanotechnology,15,11,,908,913,123,10.1038/s41565-020-0760-z,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089986369&doi=10.1038%2Fs41565-020-0760-z&partnerID=40&md5=358d315582d88f58cf1dfcb7992f2158,"Optical tweezers have emerged as a powerful tool for the non-invasive trapping and manipulation of colloidal particles and biological cells1,2. However, the diffraction limit precludes the low-power trapping of nanometre-scale objects. Substantially increasing the laser power can provide enough trapping potential depth to trap nanoscale objects. Unfortunately, the substantial optical intensity required causes photo-toxicity and thermal stress in the trapped biological specimens3. Low-power near-field nano-optical tweezers comprising plasmonic nanoantennas and photonic crystal cavities have been explored for stable nanoscale object trapping4–13. However, the demonstrated approaches still require that the object is trapped at the high-light-intensity region. We report a new kind of optically controlled nanotweezers, called opto-thermo-electrohydrodynamic tweezers, that enable the trapping and dynamic manipulation of nanometre-scale objects at locations that are several micrometres away from the high-intensity laser focus. At the trapping locations, the nanoscale objects experience both negligible photothermal heating and light intensity. Opto-thermo-electrohydrodynamic tweezers employ a finite array of plasmonic nanoholes illuminated with light and an applied a.c. electric field to create the spatially varying electrohydrodynamic potential that can rapidly trap sub-10 nm biomolecules at femtomolar concentrations on demand. This non-invasive optical nanotweezing approach is expected to open new opportunities in nanoscience and life science by offering an unprecedented level of control of nano-sized objects, including photo-sensitive biological molecules. © 2020, The Author(s), under exclusive licence to Springer Nature Limited.",,Article,Final,,Scopus,2-s2.0-85089986369
"Hong, C.; Yang, S.; Ndukaife C, J.C.","Hong, Chuchuan (57206179103); Yang, Sen (57281482200); Ndukaife C, Justus C. (55930117200)",57206179103; 57281482200; 55930117200,Optofluidic control using plasmonic TiN bowtie nanoantenna,2019,Optical Materials Express,9,3,,953,964,18,10.1364/OME.9.000953,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061563019&doi=10.1364%2FOME.9.000953&partnerID=40&md5=86b09390d159c595b6905d8416cd62f3,"The performance of plasmonic titanium nitride (TiN) nanoantennas for the manipulation of fluidic flow and suspended particles in an optofluidic chip is studied. A unified theoretical framework is utilized to model the multidisciplinary problem that comprises optics, thermodynamics, and hydrodynamics. Using multiphysics finite element analysis, we simulate the temperature rise resulting from the photothermal heating of a plasmonic TiN bowtie nanoantenna (BNA) and the accompanying hydrodynamic flow generated in a microfluidic channel. We show that the TiN BNA enables over three times higher electrothermoplasmonic flow velocity in comparison to a gold BNA under similar signal conditions. Our analysis shows that TiN BNAs at near-IR biological transparency wavelengths can be utilized to initiate strong microfluidic flow for directed transport and trapping of target nanoscale objects. This makes TiN an excellent plasmonic material choice for optically controlling heat, fluidic dynamics and heat-induced forces in microfluidic devices. © 2019 Optical Society of America.",,Article,Final,All Open Access; Gold Open Access,Scopus,2-s2.0-85061563019
"Hong, C.; Yang, S.; Ndukaife C, J.C.","Hong, Chuchuan (57206179103); Yang, Sen (57281482200); Ndukaife C, Justus C. (55930117200)",57206179103; 57281482200; 55930117200,On-chip trapping of protein and nanoparticles using thermoplasmonic nanohole metasurface,2019,Optics InfoBase Conference Papers,Part F148-LS 2019,,,,,0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084509581&partnerID=40&md5=bc09cf9e3aa9ddcb9c6e87f963a23ca1,We experimentally demonstrate thermoplasmonic nanohole metasurfaces as a novel platform for low optical power trapping of small protein molecules and nanoparticles. This device platform could enable new possibilities in nanobiosensing and nanoscale optofluidic cytometry. © 2019 The Author(s).,,Conference paper,Final,,Scopus,2-s2.0-85084509581
"Ndukaife C, J.C.; Xuan, Y.; Nnanna, A.G.A.; Kildishev, A.V.; Shalaev, V.M.; Wereley, S.T.; Boltasseva, A.","Ndukaife C, Justus C. (55930117200); Xuan, Yi (14822758100); Nnanna, A. G.Agwu (6603200107); Kildishev, Alexander V. (7004742932); Shalaev, Vladimir M. (7005627097); Wereley, Steven T. (7004086386); Boltasseva, Alexandra E. (6602503138)",55930117200; 14822758100; 6603200107; 7004742932; 7005627097; 7004086386; 6602503138,High-Resolution Large-Ensemble Nanoparticle Trapping with Multifunctional Thermoplasmonic Nanohole Metasurface,2018,ACS Nano,12,6,,5376,5384,49,10.1021/acsnano.8b00318,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048006801&doi=10.1021%2Facsnano.8b00318&partnerID=40&md5=58813b373dd341fa1af90164899dddef,"The intrinsic loss in a plasmonic metasurface is usually considered to be detrimental for device applications. Using plasmonic loss to our advantage, we introduce a thermoplasmonic metasurface that enables high-throughput large-ensemble nanoparticle assembly in a lab-on-a-chip platform. In our work, an array of subwavelength nanoholes in a metal film is used as a plasmonic metasurface that supports the excitation of localized surface plasmon and Bloch surface plasmon polariton waves upon optical illumination and provides a platform for molding both optical and thermal landscapes to achieve a tunable many-particle assembling process. The demonstrated many-particle trapping occurs against gravity in an inverted configuration where the light beam first passes through the nanoparticle suspension before illuminating the thermoplasmonic metasurface, a feat previously thought to be impossible. We also report an extraordinarily enhanced electrothermoplasmonic flow in the region of the thermoplasmonic nanohole metasurface, with comparatively larger transport velocities in comparison to the unpatterned region. This thermoplasmonic metasurface could enable possibilities for myriad applications in molecular analysis, quantum photonics, and self-assembly and creates a versatile platform for exploring nonequilibrium physics. © 2018 American Chemical Society.",metasurface; nano-optical tweezers; nanohole array; particle trapping; self-assembly; thermoplasmonics,Article,Final,,Scopus,2-s2.0-85048006801
"Ndukaife C, J.C.","Ndukaife C, Justus C. (55930117200)",55930117200,Versatile nanoparticle manipulation with designer thermoplasmonic metasurface,2018,"2018 International Applied Computational Electromagnetics Society Symposium in Denver, ACES-Denver 2018",,,,,,0,10.23919/ROPACES.2018.8364276,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048340267&doi=10.23919%2FROPACES.2018.8364276&partnerID=40&md5=b1b7fd8df24507e8fb18fc51fa072885,"The intrinsic loss in plasmonic systems has generally been considered to be detrimental for several device applications. Using this loss to advantage, we report thermoplasmonic metasurfaces for unprecedented control over nanoparticle manipulation and assembly. We report parallel assembly of quantum emitters on plasmonic nanoantennas, stand-off manipulation of particles, and size dependent arrangement of nanoparticles. Our platform opens up vistas of applications in structural material production, quantum photonics, and color printing. © 2018 Applied Computational Electromagnetics Society (ACES).",metasurface; nano-assembly; quantum photonics; thermoplasmonics,Conference paper,Final,,Scopus,2-s2.0-85048340267
"Stockman, M.I.; Kneipp, K.; Bozhevolnyi, S.I.; Saha, S.; Dutta, A.; Ndukaife C, J.C.; Kinsey, N.; Reddy, H.; Guler, U.; Shalaev, V.M.; Boltasseva, A.; Gholipour, B.; Krishnamoorthy, H.N.S.; MacDonald, K.F.; Soci, C.; Zheludev, N.I.; Savinov, V.; Singh, R.; Groß, P.; Lienau, C.; Vadai, M.; Solomon, M.L.; Barton, D.R.; Lawrence, M.; Dionne, J.A.; Boriskina, S.V.; Esteban, R.; Aizpurua, J.; Zhang, X.; Yang, S.; Wang, D.; Wang, W.; Odom, T.W.; Accanto, N.; de Roque, P.M.; Hancu, I.M.; Piatkowski, L.; van Hulst, N.F.; Kling, M.F.","Stockman, Mark I. (7005499835); Kneipp, Katrin (7003577387); Bozhevolnyi, Sergey I. (7005224012); Saha, Soham S. (57193087951); Dutta, Aveek (56311017000); Ndukaife C, Justus C. (55930117200); Kinsey, Nathaniel G. (55225830200); Reddy, Harsha (57191588437); Guler, Urcan (36343550700); Shalaev, Vladimir M. (7005627097); Boltasseva, Alexandra E. (6602503138); Gholipour, Behrad (36016553000); Krishnamoorthy, Harish N.S. (36166969500); MacDonald, Kevin F. (55945746000); Soci, C. (6603083463); Zheludev, Nikolay I. (7004908928); Savinov, Vassili A. (36705194000); Singh, Ranjan (35333280100); Groß, Petra (7201533677); Lienau, Christoph T. (7006456440); Vadai, Michal (55850489100); Solomon, Michelle L. (57195321431); Barton, David R. (57200387633); Lawrence, Mark (56115140000); Dionne, Jennifer A. (8902980600); Boriskina, Svetlana V. (6701613358); Esteban, Rubén (10739460600); Aizpurua, Javier (7003686501); Zhang, Xiang (55849128200); Yang, Sui (57199267815); Wang, Danqing (56103014000); Wang, Weijia (57026566400); Odom, Teri Wang (35556665900); Accanto, Nicolò (55037477800); de Roque, Pablo M. (56659493500); Hancu, Ion M. (55999462800); Piatkowski, L. (35097659600); van Hulst, Niek F. (57201529267); Kling, Matthias Friedrich (8943606600)",7005499835; 7003577387; 7005224012; 57193087951; 56311017000; 55930117200; 55225830200; 57191588437; 36343550700; 7005627097; 6602503138; 36016553000; 36166969500; 55945746000; 6603083463; 7004908928; 36705194000; 35333280100; 7201533677; 7006456440; 55850489100; 57195321431; 57200387633; 56115140000; 8902980600; 6701613358; 10739460600; 7003686501; 55849128200; 57199267815; 56103014000; 57026566400; 35556665900; 55037477800; 56659493500; 55999462800; 35097659600; 57201529267; 8943606600,Roadmap on plasmonics,2018,Journal of Optics (United Kingdom),20,4,043001,,,296,10.1088/2040-8986/aaa114,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044970773&doi=10.1088%2F2040-8986%2Faaa114&partnerID=40&md5=97a6b299175493dc9d200bb924be68bf,"Plasmonics is a rapidly developing field at the boundary of physical optics and condensed matter physics. It studies phenomena induced by and associated with surface plasmons - elementary polar excitations bound to surfaces and interfaces of good nanostructured metals. This Roadmap is written collectively by prominent researchers in the field of plasmonics. It encompasses selected aspects of nanoplasmonics. Among them are fundamental aspects, such as quantum plasmonics based on the quantum-mechanical properties of both the underlying materials and the plasmons themselves (such as their quantum generator, spaser), plasmonics in novel materials, ultrafast (attosecond) nanoplasmonics, etc. Selected applications of nanoplasmonics are also reflected in this Roadmap, in particular, plasmonic waveguiding, practical applications of plasmonics enabled by novel materials, thermo-plasmonics, plasmonic-induced photochemistry and photo-catalysis. This Roadmap is a concise but authoritative overview of modern plasmonics. It will be of interest to a wide audience of both fundamental physicists and chemists, as well as applied scientists and engineers. © 2018 IOP Publishing Ltd.",nanophotonics; nanoplasmonics; plasmonics; quantum plasmonics; surface plasmons; thermoplasmonics,Article,Final,All Open Access; Bronze Open Access; Green Accepted Open Access; Green Final Open Access; Green Open Access,Scopus,2-s2.0-85044970773
"Ozeh, S.; Nnanna, A.G.A.; Ndukaife C, J.C.","Ozeh, Samuel (57205530452); Nnanna, A. G.Agwu (6603200107); Ndukaife C, Justus C. (55930117200)",57205530452; 6603200107; 55930117200,Smartphone-based device for monitoring chemical pollutants in water,2018,"ASME International Mechanical Engineering Congress and Exposition, Proceedings (IMECE)",3,,,,,1,10.1115/IMECE201886893,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060380980&doi=10.1115%2FIMECE201886893&partnerID=40&md5=eb99b626575bed39f711847073a2ad69,"There remains a need for a cost-effective, sensitive and on-site analytical technique which requires minimal technical skills for monitoring chemical contaminants in water. This research work presents a smartphone-based colorimetric detection of trace chemical pollutants in water. Components of the Hue, Saturation and Value (HSV) color space within a global region of interest (ROI) of analytes' image were utilized in developing an algorithm for the quantitative detection of target ions. Calibrations were conducted with Chromium (VI) and Nitrite analytes ranging between 0-250 ppb and 0-3000 ppb respectively. The calibration equation and coefficient of correlation as obtained were HS 2 =-0.00918C+6.46003; R 2 =0.9997 and HS 2 =-0.00584C+4.85119; R2=0.98228 respectively. The smartphone-based monitoring system was utilized to systematically obtain the concentration of target ions in arbitrary solutions. Limits of detection of the system for Nitrite and Chromium (VI) which are within USEPA specification were approximately 285 ppb and 16 ppb respectively. Appreciable agreements between conventional and proposed techniques were obtained with a maximum percentage difference of 8.21% in the concentration of an arbitrary sample. © 2018 ASME.",,Conference paper,Final,,Scopus,2-s2.0-85060380980
"Ozeh, U.O.; Nnanna, A.G.A.; Ndukaife C, J.C.","Ozeh, Uzumma O. (57205528660); Nnanna, A. G.Agwu (6603200107); Ndukaife C, Justus C. (55930117200)",57205528660; 6603200107; 55930117200,Coupling immunofluorescence and optoelectrokinetic technique for Escherichia coli detection and quantification in water,2018,"ASME International Mechanical Engineering Congress and Exposition, Proceedings (IMECE)",3,,,,,2,10.1115/IMECE201886749,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060368549&doi=10.1115%2FIMECE201886749&partnerID=40&md5=d13beae8858e22b3f05de1c8d471a94a,"At least 2 billion people worldwide drink water from sources contaminated with feces, in other words, sources contaminated with E. coli. The traditional method for detecting E. coli, among other limitations, detects only culturable bacteria and takes about 24 - 48 hours to yield a result. Consequently, the aim of this work is to develop a rapid diagnostic procedure for E. coli by combining immunofluorescence and optoelectrokinetic patterning to specifically target and sensitively trap the whole organism. This is to ensure the populace have timely access to sustained ""E. coli-free "" water for both domestic and recreational activities. The procedure involves conjugation of streptavidin functionalized superparamagnetic fluorescent micro-beads with biotin-labelled anti- E. coli polyclonal antibody. The conjugate is introduced into a water sample containing E. coli among other contaminants, where it specifically and sensitively targets the bacteria in the sample solution which is quantified using an optoelectrokinetic patterning technique by introducing the targeted organism in a fabricated microfluidic chip and trapping it with an application of both laser beam and AC electric field simultaneously. Preliminary experiments have shown that increasing concentrations of E. coli in the microfluidic chamber varies directly with the electrical resistance of the entire system. This on-going research has the potential of sensitively isolating E. coli from a large pool of organic and inorganic contaminants in water in less than 4 hours. © 2018 ASME.",,Conference paper,Final,,Scopus,2-s2.0-85060368549
"Ndukaife C, J.C.; Isaacoff, B.P.; Shalaginov, M.Y.; Bogdanov, S.; Nnanna, A.G.A.; Biteen, J.S.; Segev, M.; Shalaev, V.M.; Boltasseva, A.","Ndukaife C, Justus C. (55930117200); Isaacoff, Benjamin P. (56114470400); Shalaginov, Mikhail Y. (37054607400); Bogdanov, Simeon I. (57159075300); Nnanna, A. G.Agwu (6603200107); Biteen, Julie S. (6506834946); Segev, Mordechai (Moti) (7101686454); Shalaev, Vladimir M. (7005627097); Boltasseva, Alexandra E. (6602503138)",55930117200; 56114470400; 37054607400; 57159075300; 6603200107; 6506834946; 7101686454; 7005627097; 6602503138,Massive parallel positioning of nanodiamonds on nanophotonic structures,2017,"2017 Conference on Lasers and Electro-Optics, CLEO 2017 - Proceedings",2017-January,,,1,2,1,10.1364/CLEO_AT.2017.FTu3H.1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044195990&doi=10.1364%2FCLEO_AT.2017.FTu3H.1&partnerID=40&md5=4beb347c62f59e107328143b41616609,"Precise and scalable positioning of nanoscale emitters, such as nanodiamonds with color centers, on solid substrates is essential for realizing integrated quantum devices and sensor arrays. We present a novel approach to meet this need. © 2017 IEEE.",,Conference paper,Final,,Scopus,2-s2.0-85044195990
"Ndukaife C, J.C.; Isaacoff, B.P.; Shalaginov, M.Y.; Bogdanov, S.; Nnanna, A.G.A.; Biteen, J.S.; Segev, M.; Shalaev, V.M.; Boltasseva, A.","Ndukaife C, Justus C. (55930117200); Isaacoff, Benjamin P. (56114470400); Shalaginov, Mikhail Y. (37054607400); Bogdanov, Simeon I. (57159075300); Nnanna, A. G.Agwu (6603200107); Biteen, Julie S. (6506834946); Segev, Mordechai (Moti) (7101686454); Shalaev, Vladimir M. (7005627097); Boltasseva, Alexandra E. (6602503138)",55930117200; 56114470400; 37054607400; 57159075300; 6603200107; 6506834946; 7101686454; 7005627097; 6602503138,Massive parallel positioning of nanodiamonds on nanophotonic structures,2017,Optics InfoBase Conference Papers,Part F42-CLEO_QELS 2017,,,,,0,10.1364/CLEO_QELS.2017.FTu3H.1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020651907&doi=10.1364%2FCLEO_QELS.2017.FTu3H.1&partnerID=40&md5=df33848c86b2a39f1ab4a13ebae0132e,"Precise and scalable positioning of nanoscale emitters, such as nanodiamonds with color centers, on solid substrates is essential for realizing integrated quantum devices and sensor arrays. We present a novel approach to meet this need. © OSA 2017.",,Conference paper,Final,,Scopus,2-s2.0-85020651907
"Ndukaife C, J.C.; Nnanna, A.G.A.; Kildishev, A.V.; Shalaev, V.M.; Wereley, S.T.; Boltasseva, A.","Ndukaife C, Justus C. (55930117200); Nnanna, A. G.Agwu (6603200107); Kildishev, Alexander V. (7004742932); Shalaev, Vladimir M. (7005627097); Wereley, Steven T. (7004086386); Boltasseva, Alexandra E. (6602503138)",55930117200; 6603200107; 7004742932; 7005627097; 7004086386; 6602503138,Controlled rapid delivery and on-chip trapping of nanoparticles by a hybrid electrothermoplasmonic nanotweezer,2016,"2016 Conference on Lasers and Electro-Optics, CLEO 2016",,,7788889,,,0,10.1364/cleo_si.2016.sth3h.3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010645011&doi=10.1364%2Fcleo_si.2016.sth3h.3&partnerID=40&md5=5f17417d10f0ac5e1448e3823f3dc1bf,"By combining intrinsic plasmonic heating and AC electric field, we demonstrate long-range transport, precise delivery and trapping of individual nanoparticles on a plasmonic nanoantenna. Our work will expand the range of applicability of plasmonic nanotweezers. © 2016 OSA.",,Conference paper,Final,,Scopus,2-s2.0-85010645011
"Shaltout, A.M.; Kinsey, N.; Kim, J.; Chandrasekar, R.; Ndukaife C, J.C.; Boltasseva, A.; Shalaev, V.M.","Shaltout, Amr M. (55863607100); Kinsey, Nathaniel G. (55225830200); Kim, Jongbum (55248111600); Chandrasekar, Rohith (56458047600); Ndukaife C, Justus C. (55930117200); Boltasseva, Alexandra E. (6602503138); Shalaev, Vladimir M. (7005627097)",55863607100; 55225830200; 55248111600; 56458047600; 55930117200; 6602503138; 7005627097,Development of Optical Metasurfaces: Emerging Concepts and New Materials,2016,Proceedings of the IEEE,104,12,,2270,2287,33,10.1109/JPROC.2016.2590882,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027026504&doi=10.1109%2FJPROC.2016.2590882&partnerID=40&md5=1c16e189123e5fd927866210acfca0b3,"The development of optical metamaterials enabled new light-matter interaction effects based on nano-structural engineering rather than the natural properties of the constituent materials. This facilitated applications unachievable with natural materials; however, practical applications of the proposed three-dimensional devices are limited by costly and complicated fabrication. In addition, many experimental realizations of metamaterial-based devices suffer from large losses due to metal inclusions. Recent research approaches have evolved to deal with these challenges on both the structural and the material levels. The rise of optical metasurfaces and the inclusion of alternative plasmonic materials compose two complementary approaches that have recently emerged to improve metamaterial devices, or metadevices. Metasurfaces have enabled a whole new family of planar optical devices through wavefront engineering of light. They are easily assembled and more suitable for on-chip fabrication. Simultaneously, other plasmonic materials including highly doped semiconductor oxides and metal nitrides have extended the spectral performance of plasmonic structures and have realized novel concepts such as epsilon-near-zero operation. They can also meet application-specific challenges associated with high power signals and local heating. In addition, their tunable optical properties enabled by free carrier modulation provide a strong avenue to build active metasurfaces and metadevices. © 1963-2012 IEEE.",Metamaterials; metasurfaces; optical materials; plasmonics,Article,Final,,Scopus,2-s2.0-85027026504
"Ndukaife C, J.C.; Shalaev, V.M.; Boltasseva, A.","Ndukaife C, Justus C. (55930117200); Shalaev, Vladimir M. (7005627097); Boltasseva, Alexandra E. (6602503138)",55930117200; 7005627097; 6602503138,Plasmonics-turning loss into gain: The optical losses usually associated with plasmonic materials could be used in applications,2016,Science,351,6271,,334,335,78,10.1126/science.aad9864,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955488983&doi=10.1126%2Fscience.aad9864&partnerID=40&md5=e2f603f1cfeb73bb2e0efca6384ab042,[No abstract available],,Review,Final,,Scopus,2-s2.0-84955488983
"Ndukaife C, J.C.; Nnanna, A.G.A.; Kildishev, A.V.; Shalaev, V.M.; Wereley, S.T.; Boltasseva, A.","Ndukaife C, Justus C. (55930117200); Nnanna, A. G.Agwu (6603200107); Kildishev, Alexander V. (7004742932); Shalaev, Vladimir M. (7005627097); Wereley, Steven T. (7004086386); Boltasseva, Alexandra E. (6602503138)",55930117200; 6603200107; 7004742932; 7005627097; 7004086386; 6602503138,Controlled Rapid Delivery and On-Chip Trapping of Nanoparticles by a Hybrid Electrothermoplasmonic Nanotweezer,2016,Optics InfoBase Conference Papers,,,STh3H.3,,,0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136582685&partnerID=40&md5=1080ebef45066e07d289bda19ea2869c,"By combining intrinsic plasmonic heating and AC electric field, we demonstrate long-range transport, precise delivery and trapping of individual nanoparticles on a plasmonic nanoantenna. Our work will expand the range of applicability of plasmonic nanotweezers. © OSA 2016.",,Conference paper,Final,,Scopus,2-s2.0-85136582685
"Ndukaife C, J.C.; Kildishev, A.V.; Nnanna, A.G.A.; Shalaev, V.M.; Wereley, S.T.; Boltasseva, A.","Ndukaife C, Justus C. (55930117200); Kildishev, Alexander V. (7004742932); Nnanna, A. G.Agwu (6603200107); Shalaev, Vladimir M. (7005627097); Wereley, Steven T. (7004086386); Boltasseva, Alexandra E. (6602503138)",55930117200; 7004742932; 6603200107; 7005627097; 7004086386; 6602503138,Long-range and rapid transport of individual nano-objects by a hybrid electrothermoplasmonic nanotweezer,2016,Nature Nanotechnology,11,1,,53,59,241,10.1038/nnano.2015.248,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954380031&doi=10.1038%2Fnnano.2015.248&partnerID=40&md5=407a9b9ee0ef4f1049e3ecbf3b32822b,"Plasmon-enhanced optical trapping is being actively studied to provide efficient manipulation of nanometre-sized objects. However, a long-standing issue with previously proposed solutions is how to controllably load the trap on-demand without relying on Brownian diffusion. Here, we show that the photo-induced heating of a nanoantenna in conjunction with an applied a.c. electric field can initiate rapid microscale fluid motion and particle transport with a velocity exceeding 10 Î 1/4m s-1, which is over two orders of magnitude faster than previously predicted. Our electrothermoplasmonic device enables on-demand long-range and rapid delivery of single nano-objects to specific plasmonic nanoantennas, where they can be trapped and even locked in place. We also present a physical model that elucidates the role of both heat-induced fluidic motion and plasmonic field enhancement in the plasmon-assisted optical trapping process. Finally, by applying a d.c. field or low-frequency a.c. field (below 10 Hz) while the particle is held in the trap by the gradient force, the trapped nano-objects can be immobilized into plasmonic hotspots, thereby providing the potential for effective low-power nanomanufacturing on-chip. © 2016 Macmillan Publishers Limited. All rights reserved.",,Article,Final,,Scopus,2-s2.0-84954380031
"Ndukaife C, J.C.; Kildishev, A.V.; Nnanna, A.G.A.; Wereley, S.T.; Shalaev, V.M.; Boltasseva, A.","Ndukaife C, Justus C. (55930117200); Kildishev, Alexander V. (7004742932); Nnanna, A. G.Agwu (6603200107); Wereley, Steven T. (7004086386); Shalaev, Vladimir M. (7005627097); Boltasseva, Alexandra E. (6602503138)",55930117200; 7004742932; 6603200107; 7004086386; 7005627097; 6602503138,Plasmon-assisted optoelectrofluidics,2015,Conference on Lasers and Electro-Optics Europe - Technical Digest,2015-August,,7182982,,,0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954038752&partnerID=40&md5=22b6588bdcbea9066127cc28e59276f5,By harnessing the photo-induced heating of a single plasmonic nanostructure and AC E-field in our research at the interface between plasmonics and optofluidics we demonstrate on-demand fluid flow control with unparalleled micron per second-scale velocities. © 2015 OSA.,Convection; Fluidic microsystems; Fluids; Heating; Lighting; Microfluidics; Plasmons,Conference paper,Final,,Scopus,2-s2.0-84954038752
"Ndukaife C, J.C.; Kildishev, A.V.; Nnanna, A.G.A.; Wereley, S.T.; Shalaev, V.M.; Boltasseva, A.","Ndukaife C, Justus C. (55930117200); Kildishev, Alexander V. (7004742932); Nnanna, A. G.Agwu (6603200107); Wereley, Steven T. (7004086386); Shalaev, Vladimir M. (7005627097); Boltasseva, Alexandra E. (6602503138)",55930117200; 7004742932; 6603200107; 7004086386; 7005627097; 6602503138,Plasmon-assisted optoelectrofluidics,2015,"CLEO: Applications and Technology, CLEO-AT 2015",,,AW3K.5,,,0,10.1364/CLEO_AT.2015.AW3K.5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935074949&doi=10.1364%2FCLEO_AT.2015.AW3K.5&partnerID=40&md5=6eb79b2299ff3b5fa62f08b12d1c3ccf,By harnessing the photo-induced heating of a single plasmonic nanostructure and AC E-field in our research at the interface between plasmonics and optofluidics we demonstrate on-demand fluid flow control with unparalleled micron per second-scale velocities. © 2015 OSA.,,Conference paper,Final,,Scopus,2-s2.0-84935074949
