Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Cited by,DOI,Link,Abstract,Author Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,Managing systemic risk in legal systems,2014,Indiana Law Journal,89,2,,559,603,17,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897807623&partnerID=40&md5=d9889ac171cc2db93e07386611bdafb2,"The American legal system has proven remarkably robust even in the face of vast and often tumultuous political, social, economic, and technological change. Yet our system of law is not unlike other complex social, biological, and physical systems in exhibiting local fragility in the midst of its global robustness. Understanding how this ""robust yet fragile"" (RYF) dilemma operates in legal systems is important to the extent law is expected to assist in managing systemic risk - the risk of large local or even system-wide failures - in other social systems. Indeed, legal system failures have been blamed as partly responsible for disasters such as the recent financial system crisis and the Deepwater Horizon oil spill. If we cannot effectively manage systemic risk within the legal system, how can we expect the legal system to manage systemic risk elsewhere? This Article employs a complexity science model of the RYF dilemma to explore why systemic risk persists in legal systems and how to manage it. Part I defines complexity in the context of the institutions and instruments that make up the legal system. Part II defines the five dimensions of robustness that support functionality of the legal system: (I) reliability, (2) efficiency, (3) scalability, (4) modularity, and (5) evolvability. Part III then defines system fragility by examining the internal and external constraints that impede legal system robustness and the fail-safe system control strategies for managing their effects. With those basic elements of the RYF dilemma model in place, Part IV defines systemic risk and explores the paradoxical role of increasingly organized complexity brought about by fail-safe strategies as a source of legal system failure. There is no way around the RYF dilemma - some degree of systemic risk is inherent in any complex adaptive system - but the balance between robustness and fragility is something we can hope to influence. To explore how, Part V applies the RYF dilemma model to a concrete systemic risk management context - oil drilling in the deep Gulf of Mexico. The legal regime governing offshore oil exploration and extraction has been blamed as contributing to the set of failures that led to the catastrophic Deepwater Horizon spill and is at the center of reform initiatives. Using this case study, I argue that the RYF dilemma model provides valuable insights into how legal systems fail and how to manage legal systemic risk.",,Article,Final,,Scopus,2-s2.0-84897807623
"Craig, R.K.; Ruhl, J.B.","Craig, Robin Kundis (35078394700); Ruhl, J. B. (7005543121)",35078394700; 7005543121,Designing administrative law for adaptive management,2014,Vanderbilt Law Review,67,1,,1,87,118,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897674515&partnerID=40&md5=0cef3b085b8459157711c7e07afb4d77,"Administrative law needs to adapt to adaptive management. Adaptive management is a structured decisionmaking method, the core of which is a multistep, iterative process for adjusting management measures to changing circumstances or new information about the effectiveness of prior measures or the system being managed. It has been identified as a necessary or best- practices component of regulation in a broad range of fields, including drug and medical-device warnings, financial system regulation, social welfare programs, and natural resources management. Nevertheless, many of the agency decisions advancing these policies remain subject to the requirements of either the federal Administrative Procedure Act or the states' parallel statutes. Adaptive management theorists have identified several features of such administrative law requirements-especially public participation, judicial review, and finality-as posing barriers to true adaptive management, but they have put forward no proposals for reform.",,Review,Final,,Scopus,2-s2.0-84897674515
"Ruhl, J.B.; Salzman, J.","Ruhl, J. B. (7005543121); Salzman, James E. (7004770718)",7005543121; 7004770718,Climate change meets the law of the horse,2013,Duke Law Journal,62,5,,975,1028,36,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875786939&partnerID=40&md5=5781f0dc7267fc789fa0094ce566d71c,"The climate-policy debate has only recently turned its full attention to adaptation-how to address the impacts of the climate change that we have already begun to experience and that will likely increase over time. Legal scholars have in turn begun to explore how the many different fields of law will and should respond. During this nascent period, one overarching question has gone unexamined: How will the legal system as a whole organize around climate change adaptation? Will a new, distinct field of climate adaptation law and policy emerge, or will legal institutions simply work away at the problem through unrelated, self-contained fields, as in the famous Law of the Horse? This Article is the first to examine that question comprehensively, to move beyond thinking about the law and climate change adaptation to consider the law of climate change adaptation. Part I of the Article lays out our methodological premises and approach. Using a model we call Stationarity Assessment, Part I explores how legal fields are structured and sustained based on assumptions about the variability of natural, social, and economic conditions, and how disruptions to that regime of variability can lead to the emergence of new fields of law and policy. Case studies of environmental law and environmental justice demonstrate the model's predictive power for the formation of new, distinct legal regimes. Part II applies the Stationarity Assessment model to the topic of climate change adaptation, using a case study of a hypothetical coastal region to demonstrate the potential for climate change impacts to disrupt relevant legal doctrines and institutions. We find that most fields of law appear to be capable of adapting effectively to climate change. In other words, without some active intervention, we expect the law and policy of climate change adaptation to follow the path of the Law of the Horse-a collection of fields independently adapting to climate change-rather than organically coalescing into a new and distinct field. Part III explores why, notwithstanding this conclusion, it may still be desirable to seek a different trajectory. Focusing on the likelihood of systemic adaptation decisions with perverse and harmful results, we identify the potential benefits offered by intervening to shape a new and distinct field of climate adaptation law and policy. Part IV then identifies the contours of such a field, exploring the distinct purposes of reducing vulnerability, ensuring resiliency, and safeguarding equity. These features provide the normative policy components for a law of climate change adaptation that would be more than just a Law of the Horse. This new field would not replace or supplant any existing field, however, as environmental law did with regard to nuisance law, and it would not be dominated by substantive doctrine. Rather, like the field of environmental justice, this new legal regime would serve as a holistic overlay across other fields to ensure more efficient, effective, and just climate adaptation solutions. © 2013 by J.B. Ruhl and James Salzman.",,Article,Final,,Scopus,2-s2.0-84875786939
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,Ecosystem services and ecosystem management-how good a fit?,2013,The Laws of Nature: Reflections on the Evolution of Ecosystem Management Law and Policy,9781937378271,,,97,121,4,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957744633&partnerID=40&md5=a9129f12ada0cb83ed574b8d71c0abed,"By the mid-1990s, the evolving concept of ecosystem management had become the subject of intense debate in natural resources policy.1 In a landmark 1994 article in Conservation Biology, R. Edward Grumbine captured the state of play of that debate and synthesized what he drew from the literature on ecosystem management to define its central tenets.2 At the core of ecosystem management, he concluded, was the overarching theme of sustaining ecological integrity in order to reduce and eventually eliminate the staggering losses of biodiversity ecologists had begun documenting since the middle of the century.3 According to Grumbine, this goal sharply contrasted with the goal of traditional resource management to maximize the production of traditional goods (such as timber and minerals) and services (such as hunting and camping) from natural resources.4 Grumbine thus warned that ""if ecosystem management is to take hold and flourish, the relationship between the new goal of protecting ecological integrity and the old standard of providing goods and services for humans must be reconciled."". A few years after Grumbine published his study of ecosystem management theory, another evolving concept, ecosystem services, hit the scene with a splash in a 1997 Nature magazine article6 and also a more comprehensive book.7 Ecosystem services are the economic benefits humans derive from the ecosystem structure and processes that form what might be thought of as natural capital.8 Ecosystem services flow to human communities in four streams: (1) provisioning services are commodities such as food, wood, fiber, and water; (2) regulating services moder ate or control environmental conditions, such as flood control by wetlands, water purification by aquifers, and carbon sequestration by forests; (3) cultural services include recreation, education, and aesthetics; and (4) supporting services, such as nutrient cycling, soil formation, and primary production, make the previous three service streams possible.9 In the Nature article, lead author Robert Costanza and his research team estimated the global economic value of ecosystem services at over $30 trillion annually,10 and the book, edited by Gretchen Daily, surveyed an array of ecological systems such as wetlands and forests as sources of numerous ecosystem service streams. Fast forward to today and the concepts of ecosystem management and ecosystem services are both firmly implanted in natural resources policy dialogue and as focal points of scientific research, though each has had its detractors and difficulties gaining traction in concrete regulatory programs.12 Yet little attention has been paid to how they relate, particularly in a way relevant to Grumbine's call for reconciliation between ecological integrity and the use of ecosystems for human prosperity. More specifically, does the concept of ecosystem services light the way for harmonizing the goal of sustaining ecological integrity and the goal of providing goods and services to humans? The concept of ecosystem services is, after all, unequivocally about delivering economic value from ecosystems to humans, and in that sense is inherently anthropocentric. That does not sound promising for reconciliation. Is there something about the ecosystem services approach that changes the calculus from that used in traditional resource management in such a way that makes it more likely that ecosystem services concepts will promote sustainable ecological integrity? Or is the concept of ecosystem services just a wolf in sheep's clothing, appealing in name, but no less threatening to ecological integrity in practice?. This chapter explores those questions from two perspectives. The first section of the chapter examines the fit between ecosystem management and ecosystem services in theory. Is the concept of ecosystem services compatible with, even supportive of, what Grumbine laid out as the themes and goals of ecosystem management, or will it put ecosystem management even farther behind? The second section explores the topic in an applied context through a case study of ecosystem services and federal public land management. Is there anything to be gained for ecosystem management on federal public land regimes through the use of ecosystem services concepts? The analysis from both perspectives is that the concept of ecosystem services offers significant potential to support the application of ecosystem management principles generally, but that care must be taken to ensure it does not distort or undermine ecosystem management goals in local contexts. © © 2013 by The University of Akron Press. All rights reserved.",,Book chapter,Final,,Scopus,2-s2.0-84957744633
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,The political economy of climate change winners,2012,Minnesota Law Review,97,1,,206,277,24,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874400708&partnerID=40&md5=0254c4d3811003ddadc1be51a592f00a,[No abstract available],,Article,Final,,Scopus,2-s2.0-84874400708
"Vandenbergh, M.P.; Ruhl, J.B.; Rossi, J.","Vandenbergh, Michael P. (9745962600); Ruhl, J. B. (7005543121); Rossi, Jim (8749360800)",9745962600; 7005543121; 8749360800,Supply and demand: Barriers to a new energy future,2012,Vanderbilt Law Review,65,6,,1447,1453,4,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871503847&partnerID=40&md5=8b91a8f40eee9ae0ebf14bc4bb100030,[No abstract available],,Conference paper,Final,,Scopus,2-s2.0-84871503847
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,Harmonizing commercial wind power and the endangered species act through administrative reform,2012,Vanderbilt Law Review,65,6,,1769,1799,12,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871495029&partnerID=40&md5=ba6fc60f4a521b5379bd583c93f0ad7b,[No abstract available],,Article,Final,,Scopus,2-s2.0-84871495029
"Salzman, J.; Ruhl, J.B.","Salzman, James E. (7004770718); Ruhl, J. B. (7005543121)",7004770718; 7005543121,Paying to protect watershed services: Wetland banking in the United States,2012,Selling Forest Environmental Services: Market-Based Mechanisms for Conservation and Development,,,,77,90,3,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071678334&partnerID=40&md5=3d5b0ea1e2c89670f7e2fd84d7e4ed0d,[No abstract available],,Book chapter,Final,,Scopus,2-s2.0-85071678334
"Ruhl, J.B.; Craig, R.K.","Ruhl, J. B. (7005543121); Craig, Robin Kundis (35078394700)",7005543121; 35078394700,New Sustainable Governance Institutions for Estuaries and Coasts,2012,Treatise on Estuarine and Coastal Science,12,,,239,270,3,10.1016/B978-0-12-374711-2.01214-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961145432&doi=10.1016%2FB978-0-12-374711-2.01214-6&partnerID=40&md5=0953e7a5765eca079d0c6dfde59582eb,"The present path of coastal and estuaries development is unsustainable under any definition. Sustainability must move from being an aspiration to supplying the metric by which policy initiatives and decisions are measured. Coastal managers need governance institutions that are simultaneously stronger and more flexible than many used to date. This chapter provides an overview of the progress that has been made and the challenges that surely lie ahead. Section 12.12.1 broadly frames the topic of sustainable governance, places it in the context of estuarine and coastal ecosystems, and reviews how the topic has been treated in the major international dialogs and agreements on sustainability. Section 12.12.2 identifies and assesses what are often held out as foundational principles of sustainable governance in general. Section 12.12.3 then reviews different institutional structures that have been used or proposed for arranging and focusing some or all of those principles toward the goal of sustainable governance for estuaries and coasts. © 2011 Elsevier Inc. All rights reserved.",,Book chapter,Final,,Scopus,2-s2.0-84961145432
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,Cooperative Federalism and the Endangered Species Act: A Comparative Assessment and Call for Change,2012,The Endangered Species Act and Federalism: Effective Conservation through Greater State Commitment,,,,35,52,0,10.4324/9781936331857-12,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128112491&doi=10.4324%2F9781936331857-12&partnerID=40&md5=b86c9dd9cacc76e0325f5774c837b03e,"The Endangered Species Act (ESA) is an oddball among federal environmental laws in more ways than one, but among its most prominent distinctions is the approach it takes to federal-state relations. Many federal environmental laws are held out as examples of “cooperative federalism, "" under which the federal legislation provides many opportunities for states to implement national goals and standards through state-run programs. Under this model of federal-state relations, if a state program satisfies prescribed federal policy criteria, the state receives some institutional benefit in return, ranging anywhere from funding to virtually complete responsibility for implementation and enforcement of a federal statute. Although debate rages over the best recipe, there is widespread agreement that the successes of federal environmental law over the past 40 years owe much to its strong taste for cooperative federalism. Despite appearances, however, and notwithstanding its strong influence over state and local land-use decisions, the ESA is not an example of this approach. © 2011 Kaush Arha and Barton H. Thompson, Jr.",,Book chapter,Final,,Scopus,2-s2.0-85128112491
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,Cooperative federalism and the endangered species act: A comparative assessment and call for change,2012,The Endangered Species Act and Federalism: Effective Conservation through Greater State Commitment,,,,35,52,5,10.4324/9781936331857,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920775038&doi=10.4324%2F9781936331857&partnerID=40&md5=f6f241eda403a5083bfda2e647a3c164,[No abstract available],,Book chapter,Final,,Scopus,2-s2.0-84920775038
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,The endangered species act's fall from grace in the Supreme Court,2012,Harvard Environmental Law Review,36,2,,487,532,12,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895806962&partnerID=40&md5=a27cc7bd4a67be1c43309fcae92cd3bf,"Thirty-five Years Ago, the Endangered Species Act Had As Auspicious A Debut in the U.S. Supreme Ct. As Any Statute Could Hope For. in Tennessee Valley Auth. V. Hill, A Majority of the Ct. Proclaimed That the ESA Was Intended &quot;to Halt and Reverse the Trend Toward Species Extinction, Whatever the Cost&quot; and Backed Up Those and Other Bold Words by Preventing A Nearly Completed Fed. Dam from Impounding Its Reservoir because Doing so Would Eliminate the only Known Habitat of A Small Fish, the Now Infamous Snail Darter. to This Day, Hill Remains Actively Discussed in Judicial Opinions, on Environ. Lawyers' Short List of Important Cases, A Mainstay of Law Sch. Casebooks, and A Lively Focus of Leg. Scholarship. As It Turns Out, However, Hill Has Become the Extreme Outlier in the Ct.'s ESA Jurisprud.. in A Ser. of Four Decisions Spaced Out from 1992 to 2007, Two Focusing on Standing Doctrine and Two on Statutory Substance, the Ct. Has Silently but Unmistakably Eviscerated Hill, Thereby Knocking the ESA off Its Pedestal. This Article Is the First to Examine the ESA's Remarkable Fall from Grace in the Ct.. It Does so Not only As A Meas. of Where the ESA Has Traveled in the Ct., but Also More Broadly to Examine Where Environ. Values and Environ. Law Fit in the Ct.'s Jurisprud. and What That Suggests for the Des. of Environ. Law. Part i Provides Brief Overviews of the ESA, the Cases, and the Justices' Voting Patterns to Situate the Ct.'s Four Post-Hill Decisions in Their Jurisprudential Contexts. the Body of the Article Then Moves Through Three Lessons That Hill's Successors Have to Offer. Part Ii Uses the ESA's Slow Demise As A Window into the Ct.'s Environ. Values Perspective, Using What Has Happened to the ESA to Illuminate and Evaluate Various Leg. Scholars' Theories of How the Ct. Views the Nat. Environ. As A Jurisprudential Context. Part IIi Argues That the Driving Causal Agent behind the ESA's Decline Has Been the Evol. of the Statute's Implementation from A Novelty in Environ. Law to A Robust Regulatory Prog.. the Evidence from the ESA's Fall from Grace, Therefore, Is That while the Ct. Has at Times Seemed Apathetic To, Confused About, or Hostile to the Environ., the Better Explanation for What Has Happened to the ESA Is That the Ct. Is Skeptical about Environ. Law. Part IV Thus Closes by Extracting What Can Be Learned from the Hist. of the ESA in the Ct. about the Des. of Environ. Laws, Particularly Those Aimed at Ecosystem Protect. and Biodiv. Conserv..",,Review,Final,,Scopus,2-s2.0-84895806962
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,Panarchy and the law,2012,Ecology and Society,17,3,,,,58,10.5751/ES-05109-170331,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867128752&doi=10.5751%2FES-05109-170331&partnerID=40&md5=9b5be5ab647842bc8aa986ec89358e05,"Panarchy theory focuses on improving theories of change in natural and social systems to improve the design of policy responses. Its central thesis is that successfully working with the dynamic forces of complex adaptive natural and social systems demands an active adaptive management regime that eschews optimization approaches that seek stability. This is a new approach to resources management, and yet no new theory of how to do things in environmental and natural resources management, particularly one challenging entrenched ways of doing things and the interests aligned around them, is likely to gain traction in practice if it cannot gain traction in the form of endorsement and implementation through specific laws and regulations. At some point, that bridge must be crossed or the enterprise of putting panarchy theory into panarchy practice will stall. Any effort to operationalize panarchy theory through law thus comes up against the mission of law to provide social stability and the nature of law itself as a complex adaptive system. To state the problem in another way, putting panarchy theory into practice will require adaptively managing the complex adaptive legal system to adaptively manage other complex adaptive natural and social systems, all in a way that maintains some level of social order. Panarchy theorists have yet to develop an agenda for doing so. It is time for lawyers to join the team. © 2012 by the author(s).",Adaptive management; Environmental law; Panarchy theory,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-84867128752
"Ruhl, J.B.; Fischman, R.L.","Ruhl, J. B. (7005543121); Fischman, Robert L. (6602280569)",7005543121; 6602280569,Adaptive management in the courts,2011,Minnesota Law Review,95,2,,424,484,73,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955930604&partnerID=40&md5=d48b31cc6b4a1ce42aaee3d57eee20cb,[No abstract available],,Article,Final,,Scopus,2-s2.0-79955930604
"Ruhl, J.B.; Salzman, J.","Ruhl, J. B. (7005543121); Salzman, James E. (7004770718)",7005543121; 7004770718,Gaming the past: The theory and practice of historic baselines in the administrative sta,2011,Vanderbilt Law Review,64,1,,1,57,33,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952908806&partnerID=40&md5=dc4f290a020b4948d6af0ee46f737ede,"Goals based on absolute targets, risk, technology, or cost are throughout the administrative state. ""Historic baselines,"" in the past used to ground a policy goal, are just as commonplace, yet remain unexamined. Whether in budgeting or tax, criminal sentencing or environmental protection, historic baselines a wide range of agency activities. Their ubiquity raises some important questions. What makes baselines more attractive than approaches for implementing regulatory goals? Conversely, are other standard-setting methods such as absolute targets or risk-based, technology-based, or cost-based standards more useful to policymakers than historic baselines? Unless one believes that policymakers choose between the alternative approaches randomly, it simply does not matter which they choose, each approach a clear theoretical understanding in order to make better and predict the comparative potential for success and This Article is the first to examine historic baselines. Using examples from environmental and land use regulation, this Article examines the attributes, design issues, and uses and abuses of historic baselines. Part I unpacks the structure and design of historic baselines, identifying four core attributes and examining the design issues particular to each to demonstrate the different forms historic baselines can take. Part II the attractiveness of historic baselines to policymakers and conditions under which they may be preferable to using absolute standards or risk-based, technology-based, or cost-based standards. III explores the opportunities for rent-seeking in more detail, into the gaming possibilities created by historic baselines. IV then provides a practical context by examining the role of baselines in climate change policy. The demand for action require policymakers to consider a wide array of regulatory for controlling greenhouse gas emissions, sequestering carbon the atmosphere, and adapting to climate change impacts that cannot be avoided. The analysis in Parts I, II, and III speaks directly to this issue, explaining why historic baselines will prove effective in certain applications but decidedly problematic in others.",,Article,Final,,Scopus,2-s2.0-79952908806
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,Assisted colonization: Facilitate migration first,2010,Science,330,6009,,1317,1318,3,10.1126/science.330.6009.1317-b,https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649689028&doi=10.1126%2Fscience.330.6009.1317-b&partnerID=40&md5=b8fe653387a42cf49f24200ccca19310,[No abstract available],,Letter,Final,,Scopus,2-s2.0-78649689028
"Blumm, M.C.; Ruhl, J.B.","Blumm, Michael C. (15836543000); Ruhl, J. B. (7005543121)",15836543000; 7005543121,"Background principles, takings, and libertarian property: A reply to professor Huffman",2010,Ecology Law Quarterly,37,3,,805,841,11,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-78249289090&partnerID=40&md5=e2d1f1c8bf3321826940e47af689e377,"One of the principal, if unexpected, results of the Supreme Court's 1992 decision in Lucas v. South Carolina Coastal Commission is the rise of background principles of property and nuisance law as a categorical defense to takings claims. Our writings on the background principles defense have provoked Professor James Huffman, a devoted advocate for an expanded use of regulatory takings to protect landowner development rights, to mistakenly charge us with arguing for the use of common law principles to circumvent the rule of law, Supreme Court intent, and the takings clause. Actually, ours was not a normative brief at all, but instead a positivistic explanation of takings cases in the lower courts since Lucas, which include judicial recognition of statutory background principles. In this Article, we respond to Huffman, examining the continuing importance of the background principles defense and explaining the trouble with his vision of libertarian property and his peculiar notion of the rule of law. We focus especially on wetlands regulation, which Huffman thinks is a recent development when in fact its origins date to medieval England, and therefore is particularly suited to the background principles defense. We conclude that background principles, as ""the logically antecedent inquiry"" into the nature of a claimant's property interest, are now a permanent feature of the takings landscape. Copyright © 2010 Regents of the University of California.",,Review,Final,,Scopus,2-s2.0-78249289090
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,Ecosystem services and federal public lands: Start-up policy questions and research needs,2010,Duke Environmental Law and Policy Forum,20,2,,275,290,16,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956985246&partnerID=40&md5=4ef93e44ee1438af93c6b0738f97868a,[No abstract available],,Article,Final,,Scopus,2-s2.0-77956985246
"Ruhl, J.B.; Salzman, J.","Ruhl, J. B. (7005543121); Salzman, James E. (7004770718)",7005543121; 7004770718,"Climate change, dead zones, and massive problems in the administrative state: A guide for whittling away",2010,California Law Review,98,1,,59,120,74,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952787334&partnerID=40&md5=baa9bc6b772b99e7276a30f601b44d0d,[No abstract available],,Article,Final,,Scopus,2-s2.0-77952787334
"Craig, R.K.; Ruhl, J.B.","Craig, Robin Kundis (35078394700); Ruhl, J. B. (7005543121)",35078394700; 7005543121,"Governing for sustainable coasts: Complexity, climate change, and coastal ecosystem protection",2010,Sustainability,2,5,,1361,1388,32,10.3390/su2051361,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860632385&doi=10.3390%2Fsu2051361&partnerID=40&md5=4b6a2322ee9b63beed52f79e249fd311,"The world's coastal ecosystems are among the most complex on Earth, and they are currently being governed unsustainably, by any definition. Climate change will only add to this complexity, underscoring the necessity of finding new ways to govern for these ecosystems' sustainable use. After reviewing the problems facing coastal ecosystems and innovations in their governance, this article argues that governance of coastal ecosystems must move to place-based adaptive management regimes that incorporate innovative and flexible regulatory mechanisms, such as market-based incentives. © 2010 by the authors.",Adaptive management; Coastal ecosystems; Ecosystem services; Ecosystem-based management; Governance; Market-based regulation; Place-based management; Sustainability,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-84860632385
"Salzman, J.; Ruhl, J.B.","Salzman, James E. (7004770718); Ruhl, J. B. (7005543121)",7004770718; 7005543121,Who's number one?,2009,Environmental Forum,26,6,,36,40,4,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449360790&partnerID=40&md5=a02097bc56315cff3f95b6046630ddee,"James Salzman, professor, Duke University has conducted a survey of the environmental law professor listserve (envlawprofs) and the members of the American Bar Association's Section on Environment, Energy, and Resources using a dedicated website. The online survey recorded information on participants' field of practice, geographic location, age, length of practice, and type of practice such as government, academia, and in-house counsel. Around 30 cases were listed based on the survey suggestions from the envlawprofs listserve. The new champion of environmental law cases is Mass. v. EPA across all the demographic categories. Before Mass. v. EPA, climate change was discussed but for the most part extraneous to the legal system. Vermont Yankee Nuclear Power Corp. v. Natural Resources Defense Council is in the top 10, especially for the mining lawyers, academics, and lawyers from the Mid-Atlantic whereas TVA v. Hill may also become just as symbolic event in environmental law as Mass. v. EPA in years to come.",,Article,Final,,Scopus,2-s2.0-70449360790
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,Keeping the endangered species act relevant,2009,Duke Environmental Law and Policy Forum,19,2,,275,293,9,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-68349150397&partnerID=40&md5=f52f88132e42432a403c6f74ee9b1322,"The Endangered Species Act (ESA) has long been the workhorse of species protection in contexts for which a species-specific approach can effectively be employed to address discrete human-induced threats that have straightforward causal connections to the decline of a species, such as clearing of occupied habitat for development or damming of a river. Its resounding success there, however, has led to the misperception that it can duplicate that record anywhere and for any reason a species is at risk. Yet, is the statute adaptable to the sprawling, sometimes global, phenomena that are wearing down our environmental fabric on landscape scales through complex causal mechanisms? For example, can the ESA effectively be used to combat climate change by regulating greenhouse gas emissions, to combat the impacts of urbanization by mandating green buildings, or to mitigate ecological degradation by demanding that resource users take into account the values of natural capital and ecosystem services? This article suggests that it would be unwise to push the ESA in that direction, but that the ESA nonetheless has a supporting role to play in the development of policies designed to address those problems. In particular, the ESA should be focused toward consolidating its core power to arrest the conversion of intact habitat to urban land uses, and from there it should be used to leverage its habitat protection function to promote policies responding to climate change, urban impacts,ecological degradation, and other ecological problems characterized by complex, large-scale, indirect causal mechanisms.",,Article,Final,,Scopus,2-s2.0-68349150397
"Lant, C.L.; Ruhl, J.B.; Kraft, S.E.","Lant, Christopher L. (6603827963); Ruhl, J. B. (7005543121); Kraft, Steven E. (7102619864)",6603827963; 7005543121; 7102619864,"Response from Lant, Ruhl, and Kraft",2009,BioScience,59,2,,102,,1,10.1525/bio.2009.59.2.21,https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649769761&doi=10.1525%2Fbio.2009.59.2.21&partnerID=40&md5=cdd29bc2650610550415aa65d03c6d74,[No abstract available],,Letter,Final,,Scopus,2-s2.0-67649769761
"Ruhl, J.B.; Salzman, J.; Goodman, I.","Ruhl, J. B. (7005543121); Salzman, James E. (7004770718); Goodman, Iris (59821535300)",7005543121; 7004770718; 59821535300,Bank failure,2009,Environmental Forum,26,1,,22,27,0,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-58249094031&partnerID=40&md5=6447ff212a7d859e09352b9c942eb4d0,"In the face of increased migration of natural functions from urban areas where development occurs to compensation sites in the countryside, the new wetlands mitigation rule probably goes as far as current policy can take the ecosystem services concept. The work ahead will require a research-based understanding of the ecology, economics, and geography of werland services.",,Article,Final,,Scopus,2-s2.0-58249094031
"Lant, C.L.; Ruhl, J.B.; Kraft, S.E.","Lant, Christopher L. (6603827963); Ruhl, J. B. (7005543121); Kraft, Steven E. (7102619864)",6603827963; 7005543121; 7102619864,The tragedy of ecosystem services,2008,BioScience,58,10,,969,974,118,10.1641/B581010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-55549097128&doi=10.1641%2FB581010&partnerID=40&md5=afb78a93c00718ae65067d661d41d847,"Derived from funds of natural capital, ecosystem services contribute greatly to human welfare, yet are rarely traded in markets. Most supporting (e.g., soil formation) and regulating (e.g., water purification, pest regulation) ecosystem services, and some cultural (e.g., aesthetic enrichment) and provisioning (e.g., capture fisheries, fuel wood) ecosystem services are declining because of a complex social trap, the ""tragedy of ecosystem services,"" which results in part from the overconsumption of common-pool resources. Additionally, current economic incentives encourage the development of funds of natural capital on private lands for marketable commodities at the expense of ecosystem services that benefit the public. Such ecosystem services are therefore underprovided. Most critically, property law reinforces these market failures by creating incentives to convert funds of natural capital into marketable goods and by assigning no property rights to ecosystem service benefits. Although there is no one pathway out of this tragedy of ecosystem services, potentially effective remedies lie in the evolution of the common law of property, in the reform of economic incentives, and in the development of ecosystem service districts. © 2008 American Institute of Biological Sciences.",Common law of property; Ecosystem services; Market failure; Natural capital; Tragedy of the commons,Review,Final,All Open Access; Bronze Open Access,Scopus,2-s2.0-55549097128
